index, img1, img2, SURF, HIST, COMB
3842, /home/dhan/transfer/images/6915_1_q.jpg, /home/dhan/transfer/images/6915_1_r.jpg, 0.00198025173611111, 0.997162806718797, 0.997162806718797
3844, /home/dhan/transfer/images/6915_2_r.jpg, /home/dhan/transfer/images/6915_2_q.jpg, 0.00176323784722222, 0.999050694492261, 0.999050694492261
3846, /home/dhan/transfer/images/6920_0_r.jpg, /home/dhan/transfer/images/6920_0_q.jpg, 0.000852554563492063, 0.994482504910931, 0.994482504910931
3848, /home/dhan/transfer/images/6920_1_q.jpg, /home/dhan/transfer/images/6920_1_r.jpg, 0.00200737847222222, 0.997399510333978, 0.997399510333978
3850, /home/dhan/transfer/images/6920_2_q.jpg, /home/dhan/transfer/images/6920_2_r.jpg, 0.00168185763888889, 0.998591389387571, 0.998591389387571
3852, /home/dhan/transfer/images/6925_0_r.jpg, /home/dhan/transfer/images/6925_0_q.jpg, 0.00128658234126984, 0.982712037151009, 0.982712037151009
3854, /home/dhan/transfer/images/6925_1_q.jpg, /home/dhan/transfer/images/6925_1_r.jpg, 0.00187174479166667, 0.995942534940799, 0.995942534940799
3856, /home/dhan/transfer/images/6925_2_q.jpg, /home/dhan/transfer/images/6925_2_r.jpg, 0.00168185763888889, 0.998886012749003, 0.998886012749003
3858, /home/dhan/transfer/images/6930_0_q.jpg, /home/dhan/transfer/images/6930_0_r.jpg, 0.00256990131578947, 0.994555739275215, 0.994555739275215
3860, /home/dhan/transfer/images/6930_1_r.jpg, /home/dhan/transfer/images/6930_1_q.jpg, 0.00168185763888889, 0.996493974222175, 0.996493974222175
3862, /home/dhan/transfer/images/6930_2_r.jpg, /home/dhan/transfer/images/6930_2_q.jpg, 0.00173611111111111, 0.998666535611269, 0.998666535611269
3864, /home/dhan/transfer/images/6935_0_r.jpg, /home/dhan/transfer/images/6935_0_q.jpg, 0.002099609375, 0.993126899107417, 0.993126899107417
3866, /home/dhan/transfer/images/6935_1_r.jpg, /home/dhan/transfer/images/6935_1_q.jpg, 0.00184461805555556, 0.995630996065866, 0.995630996065866
3868, /home/dhan/transfer/images/6935_2_q.jpg, /home/dhan/transfer/images/6935_2_r.jpg, 0.00181749131944444, 0.99787530839706, 0.99787530839706
3870, /home/dhan/transfer/images/6940_0_q.jpg, /home/dhan/transfer/images/6940_0_r.jpg, 0.00176323784722222, 0.998648136892075, 0.998648136892075
3872, /home/dhan/transfer/images/6940_1_r.jpg, /home/dhan/transfer/images/6940_1_q.jpg, 0.002587890625, 0.989527877839416, 0.989527877839416
3874, /home/dhan/transfer/images/6940_2_q.jpg, /home/dhan/transfer/images/6940_2_r.jpg, 0.00214301215277778, 0.999948551711356, 0.999948551711356
3876, /home/dhan/transfer/images/6945_0_q.jpg, /home/dhan/transfer/images/6945_0_r.jpg, 0.00211588541666667, 0.99994879284182, 0.99994879284182
3878, /home/dhan/transfer/images/6945_1_r.jpg, /home/dhan/transfer/images/6945_1_q.jpg, 0.002490234375, 0.977815706458206, 0.977815706458206
3880, /home/dhan/transfer/images/6945_2_q.jpg, /home/dhan/transfer/images/6945_2_r.jpg, 0.00189887152777778, 0.99871790370445, 0.99871790370445
3882, /home/dhan/transfer/images/6950_0_r.jpg, /home/dhan/transfer/images/6950_0_q.jpg, 0.00209018640350877, 0.990515407809346, 0.990515407809346
3884, /home/dhan/transfer/images/6950_1_r.jpg, /home/dhan/transfer/images/6950_1_q.jpg, 0.00206163194444444, 0.995334218831384, 0.995334218831384
3886, /home/dhan/transfer/images/6950_2_r.jpg, /home/dhan/transfer/images/6950_2_q.jpg, 0.002197265625, 0.99867289663874, 0.99867289663874
3888, /home/dhan/transfer/images/6955_0_q.jpg, /home/dhan/transfer/images/6955_0_r.jpg, 0.00227864583333333, 0.999702131878766, 0.999702131878766
3890, /home/dhan/transfer/images/6955_1_r.jpg, /home/dhan/transfer/images/6955_1_q.jpg, 0.00221354166666667, 0.994144249616375, 0.994144249616375
3892, /home/dhan/transfer/images/6955_2_q.jpg, /home/dhan/transfer/images/6955_2_r.jpg, 0.00189887152777778, 0.995801056389407, 0.995801056389407
3894, /home/dhan/transfer/images/6960_0_r.jpg, /home/dhan/transfer/images/6960_0_q.jpg, 0.00205078125, 0.988978967856111, 0.988978967856111
3896, /home/dhan/transfer/images/6960_1_q.jpg, /home/dhan/transfer/images/6960_1_r.jpg, 0.00241427951388889, 0.99988649729935, 0.99988649729935
3898, /home/dhan/transfer/images/6960_2_q.jpg, /home/dhan/transfer/images/6960_2_r.jpg, 0.00230577256944444, 0.999180762124694, 0.999180762124694
3900, /home/dhan/transfer/images/6965_0_q.jpg, /home/dhan/transfer/images/6965_0_r.jpg, 0.00203450520833333, 0.999728479560549, 0.999728479560549
3902, /home/dhan/transfer/images/6965_1_q.jpg, /home/dhan/transfer/images/6965_1_r.jpg, 0.00247395833333333, 0.972510539534694, 0.972510539534694
3904, /home/dhan/transfer/images/6965_2_q.jpg, /home/dhan/transfer/images/6965_2_r.jpg, 0.00254991319444444, 1, 1
3906, /home/dhan/transfer/images/6970_0_q.jpg, /home/dhan/transfer/images/6970_0_r.jpg, 0.001708984375, 0.998719066787729, 0.998719066787729
3908, /home/dhan/transfer/images/6970_1_q.jpg, /home/dhan/transfer/images/6970_1_r.jpg, 0.00200452302631579, 0.9872737986609, 0.9872737986609
3910, /home/dhan/transfer/images/6970_2_r.jpg, /home/dhan/transfer/images/6970_2_q.jpg, 0.00230577256944444, 0.999706862160159, 0.999706862160159
3912, /home/dhan/transfer/images/6975_0_r.jpg, /home/dhan/transfer/images/6975_0_q.jpg, 0.001953125, 0.998527951942657, 0.998527951942657
3914, /home/dhan/transfer/images/6975_1_r.jpg, /home/dhan/transfer/images/6975_1_q.jpg, 0.00226236979166667, 0.990922534424083, 0.990922534424083
3916, /home/dhan/transfer/images/6975_2_q.jpg, /home/dhan/transfer/images/6975_2_r.jpg, 0.00157335069444444, 0.994950976605772, 0.994950976605772
3918, /home/dhan/transfer/images/6980_0_q.jpg, /home/dhan/transfer/images/6980_0_r.jpg, 0.00203450520833333, 0.998497403883357, 0.998497403883357
3920, /home/dhan/transfer/images/6980_1_q.jpg, /home/dhan/transfer/images/6980_1_r.jpg, 0.00187562003968254, 0.989648766094397, 0.989648766094397
3922, /home/dhan/transfer/images/6980_2_q.jpg, /home/dhan/transfer/images/6980_2_r.jpg, 0.00168185763888889, 0.996440718502703, 0.996440718502703
3924, /home/dhan/transfer/images/6985_0_q.jpg, /home/dhan/transfer/images/6985_0_r.jpg, 0.00222439236111111, 0.999944540481327, 0.999944540481327
3926, /home/dhan/transfer/images/6985_1_q.jpg, /home/dhan/transfer/images/6985_1_r.jpg, 0.00182911706349206, 0.993603165634468, 0.993603165634468
3928, /home/dhan/transfer/images/6985_2_q.jpg, /home/dhan/transfer/images/6985_2_r.jpg, 0.00214301215277778, 0.994957962224121, 0.994957962224121
3930, /home/dhan/transfer/images/6990_0_r.jpg, /home/dhan/transfer/images/6990_0_q.jpg, 0.001708984375, 0.998660753987565, 0.998660753987565
3932, /home/dhan/transfer/images/6990_1_r.jpg, /home/dhan/transfer/images/6990_1_q.jpg, 0.00179811507936508, 0.996095975901624, 0.996095975901624
3934, /home/dhan/transfer/images/6990_2_q.jpg, /home/dhan/transfer/images/6990_2_r.jpg, 0.00176323784722222, 0.99337703248883, 0.99337703248883
3936, /home/dhan/transfer/images/6990_3_q.jpg, /home/dhan/transfer/images/6990_3_r.jpg, 0.000895182291666667, 0.998864574125802, 0.998864574125802
3938, /home/dhan/transfer/images/6995_0_r.jpg, /home/dhan/transfer/images/6995_0_q.jpg, 0.00236002604166667, 1, 1
3940, /home/dhan/transfer/images/6995_1_r.jpg, /home/dhan/transfer/images/6995_1_q.jpg, 0.0021546378968254, 0.990286333751638, 0.990286333751638
3942, /home/dhan/transfer/images/6995_2_r.jpg, /home/dhan/transfer/images/6995_2_q.jpg, 0.00230577256944444, 0.999599616194814, 0.999599616194814
3944, /home/dhan/transfer/images/7000_0_r.jpg, /home/dhan/transfer/images/7000_0_q.jpg, 0.00198025173611111, 0.999802845563837, 0.999802845563837
3946, /home/dhan/transfer/images/7000_1_q.jpg, /home/dhan/transfer/images/7000_1_r.jpg, 0.00227864583333333, 0.988927043501886, 0.988927043501886
3948, /home/dhan/transfer/images/7000_2_r.jpg, /home/dhan/transfer/images/7000_2_q.jpg, 0.00157335069444444, 0.991601705606174, 0.991601705606174
3950, /home/dhan/transfer/images/7005_0_q.jpg, /home/dhan/transfer/images/7005_0_r.jpg, 0.00238715277777778, 1, 1
3952, /home/dhan/transfer/images/7005_1_r.jpg, /home/dhan/transfer/images/7005_1_q.jpg, 0.00218563988095238, 0.995783843039437, 0.995783843039437
3954, /home/dhan/transfer/images/7005_2_q.jpg, /home/dhan/transfer/images/7005_2_r.jpg, 0.00187174479166667, 0.993261787006515, 0.993261787006515
3956, /home/dhan/transfer/images/7010_0_r.jpg, /home/dhan/transfer/images/7010_0_q.jpg, 0.00238715277777778, 0.998826162531852, 0.998826162531852
3958, /home/dhan/transfer/images/7010_1_q.jpg, /home/dhan/transfer/images/7010_1_r.jpg, 0.00199751420454545, 0.979357329432149, 0.979357329432149
3960, /home/dhan/transfer/images/7010_2_r.jpg, /home/dhan/transfer/images/7010_2_q.jpg, 0.001708984375, 0.993561150974597, 0.993561150974597
3962, /home/dhan/transfer/images/7015_0_q.jpg, /home/dhan/transfer/images/7015_0_r.jpg, 0.00241427951388889, 0.998687348723035, 0.998687348723035
3964, /home/dhan/transfer/images/7015_1_r.jpg, /home/dhan/transfer/images/7015_1_q.jpg, 0.00333271329365079, 0.993107039953969, 0.993107039953969
3966, /home/dhan/transfer/images/7015_2_r.jpg, /home/dhan/transfer/images/7015_2_q.jpg, 0.00189887152777778, 0.994715358589199, 0.994715358589199
3968, /home/dhan/transfer/images/7020_0_q.jpg, /home/dhan/transfer/images/7020_0_r.jpg, 0.00227864583333333, 0.999088026686221, 0.999088026686221
3970, /home/dhan/transfer/images/7020_1_q.jpg, /home/dhan/transfer/images/7020_1_r.jpg, 0.00291418650793651, 0.996536497911301, 0.996536497911301
3972, /home/dhan/transfer/images/7020_2_q.jpg, /home/dhan/transfer/images/7020_2_r.jpg, 0.00173611111111111, 0.993693464665819, 0.993693464665819
3974, /home/dhan/transfer/images/7025_0_q.jpg, /home/dhan/transfer/images/7025_0_r.jpg, 0.00241427951388889, 0.99882981004231, 0.99882981004231
3976, /home/dhan/transfer/images/7025_1_q.jpg, /home/dhan/transfer/images/7025_1_r.jpg, 0.0029296875, 0.996092295592638, 0.996092295592638
3978, /home/dhan/transfer/images/7025_2_r.jpg, /home/dhan/transfer/images/7025_2_q.jpg, 0.00179036458333333, 0.992824480997928, 0.992824480997928
3980, /home/dhan/transfer/images/7030_0_r.jpg, /home/dhan/transfer/images/7030_0_q.jpg, 0.00252278645833333, 1, 1
3982, /home/dhan/transfer/images/7030_1_q.jpg, /home/dhan/transfer/images/7030_1_r.jpg, 0.00298887310606061, 0.99506090861345, 0.99506090861345
3984, /home/dhan/transfer/images/7030_2_q.jpg, /home/dhan/transfer/images/7030_2_r.jpg, 0.00211588541666667, 0.993204607731289, 0.993204607731289
3986, /home/dhan/transfer/images/7035_0_r.jpg, /home/dhan/transfer/images/7035_0_q.jpg, 0.00257703993055556, 1, 1
3988, /home/dhan/transfer/images/7035_1_r.jpg, /home/dhan/transfer/images/7035_1_q.jpg, 0.00291489109848485, 0.995887396632943, 0.995887396632943
3990, /home/dhan/transfer/images/7035_2_q.jpg, /home/dhan/transfer/images/7035_2_r.jpg, 0.00208875868055556, 0.994637937645126, 0.994637937645126
3992, /home/dhan/transfer/images/7040_0_r.jpg, /home/dhan/transfer/images/7040_0_q.jpg, 0.00192599826388889, 0.999773289083729, 0.999773289083729
3994, /home/dhan/transfer/images/7040_1_q.jpg, /home/dhan/transfer/images/7040_1_r.jpg, 0.00298887310606061, 0.995998586960171, 0.995998586960171
3996, /home/dhan/transfer/images/7040_2_q.jpg, /home/dhan/transfer/images/7040_2_r.jpg, 0.00227864583333333, 1, 1
3998, /home/dhan/transfer/images/7045_0_r.jpg, /home/dhan/transfer/images/7045_0_q.jpg, 0.00244140625, 1, 1
4000, /home/dhan/transfer/images/7045_1_q.jpg, /home/dhan/transfer/images/7045_1_r.jpg, 0.00318122632575758, 0.996512970735316, 0.996512970735316
4002, /home/dhan/transfer/images/7045_2_r.jpg, /home/dhan/transfer/images/7045_2_q.jpg, 0.002197265625, 0.999658381324194, 0.999658381324194
4004, /home/dhan/transfer/images/7050_0_r.jpg, /home/dhan/transfer/images/7050_0_q.jpg, 0.00227864583333333, 1, 1
4006, /home/dhan/transfer/images/7050_1_q.jpg, /home/dhan/transfer/images/7050_1_r.jpg, 0.00378787878787879, 0.997361763487755, 0.997361763487755
4008, /home/dhan/transfer/images/7050_2_r.jpg, /home/dhan/transfer/images/7050_2_q.jpg, 0.00181749131944444, 0.994528737440954, 0.994528737440954
4010, /home/dhan/transfer/images/7055_0_r.jpg, /home/dhan/transfer/images/7055_0_q.jpg, 0.00225151909722222, 1, 1
4012, /home/dhan/transfer/images/7055_1_q.jpg, /home/dhan/transfer/images/7055_1_r.jpg, 0.00427616003787879, 0.999867375744283, 0.999867375744283
4014, /home/dhan/transfer/images/7055_2_r.jpg, /home/dhan/transfer/images/7055_2_q.jpg, 0.00189887152777778, 0.99476150719582, 0.99476150719582
4016, /home/dhan/transfer/images/7060_0_q.jpg, /home/dhan/transfer/images/7060_0_r.jpg, 0.00203450520833333, 0.998999148490284, 0.998999148490284
4018, /home/dhan/transfer/images/7060_1_q.jpg, /home/dhan/transfer/images/7060_1_r.jpg, 0.00372869318181818, 0.997756660720631, 0.997756660720631
4020, /home/dhan/transfer/images/7060_2_r.jpg, /home/dhan/transfer/images/7060_2_q.jpg, 0.00192599826388889, 0.995328105338489, 0.995328105338489
4022, /home/dhan/transfer/images/7065_0_q.jpg, /home/dhan/transfer/images/7065_0_r.jpg, 0.00200737847222222, 0.998914970653003, 0.998914970653003
4024, /home/dhan/transfer/images/7065_1_q.jpg, /home/dhan/transfer/images/7065_1_r.jpg, 0.00366950757575758, 0.996714415157436, 0.996714415157436
4026, /home/dhan/transfer/images/7065_2_r.jpg, /home/dhan/transfer/images/7065_2_q.jpg, 0.00208875868055556, 0.994999656140472, 0.994999656140472
4028, /home/dhan/transfer/images/7070_0_r.jpg, /home/dhan/transfer/images/7070_0_q.jpg, 0.00203450520833333, 0.998708005943947, 0.998708005943947
4030, /home/dhan/transfer/images/7070_1_q.jpg, /home/dhan/transfer/images/7070_1_r.jpg, 0.00355113636363636, 0.99734159703662, 0.99734159703662
4032, /home/dhan/transfer/images/7070_2_r.jpg, /home/dhan/transfer/images/7070_2_q.jpg, 0.00198025173611111, 0.994195647263464, 0.994195647263464
4034, /home/dhan/transfer/images/7075_0_q.jpg, /home/dhan/transfer/images/7075_0_r.jpg, 0.00244140625, 0.998929534134682, 0.998929534134682
4036, /home/dhan/transfer/images/7075_1_q.jpg, /home/dhan/transfer/images/7075_1_r.jpg, 0.00350674715909091, 0.996723141052883, 0.996723141052883
4038, /home/dhan/transfer/images/7075_2_r.jpg, /home/dhan/transfer/images/7075_2_q.jpg, 0.001953125, 0.994692865320544, 0.994692865320544
4040, /home/dhan/transfer/images/7080_0_r.jpg, /home/dhan/transfer/images/7080_0_q.jpg, 0.00244140625, 0.999959172652168, 0.999959172652168
4042, /home/dhan/transfer/images/7080_1_r.jpg, /home/dhan/transfer/images/7080_1_q.jpg, 0.00332919034090909, 0.996178089979751, 0.996178089979751
4044, /home/dhan/transfer/images/7080_2_q.jpg, /home/dhan/transfer/images/7080_2_r.jpg, 0.00211588541666667, 0.994941987256489, 0.994941987256489
4046, /home/dhan/transfer/images/7085_0_r.jpg, /home/dhan/transfer/images/7085_0_q.jpg, 0.00244140625, 0.999958772964485, 0.999958772964485
4048, /home/dhan/transfer/images/7085_1_q.jpg, /home/dhan/transfer/images/7085_1_r.jpg, 0.0034475615530303, 0.994160817564003, 0.994160817564003
4050, /home/dhan/transfer/images/7085_2_q.jpg, /home/dhan/transfer/images/7085_2_r.jpg, 0.00203450520833333, 0.994105329199659, 0.994105329199659
4052, /home/dhan/transfer/images/7090_0_q.jpg, /home/dhan/transfer/images/7090_0_r.jpg, 0.00244140625, 0.999927017712348, 0.999927017712348
4054, /home/dhan/transfer/images/7090_1_q.jpg, /home/dhan/transfer/images/7090_1_r.jpg, 0.00346235795454545, 0.99644531608364, 0.99644531608364
4056, /home/dhan/transfer/images/7090_2_r.jpg, /home/dhan/transfer/images/7090_2_q.jpg, 0.002197265625, 0.994245323828132, 0.994245323828132
4058, /home/dhan/transfer/images/7095_0_q.jpg, /home/dhan/transfer/images/7095_0_r.jpg, 0.00184461805555556, 0.998828959416878, 0.998828959416878
4060, /home/dhan/transfer/images/7095_1_q.jpg, /home/dhan/transfer/images/7095_1_r.jpg, 0.00353633996212121, 0.996973656924468, 0.996973656924468
4062, /home/dhan/transfer/images/7095_2_q.jpg, /home/dhan/transfer/images/7095_2_r.jpg, 0.001953125, 0.99426210720326, 0.99426210720326
4064, /home/dhan/transfer/images/7100_0_r.jpg, /home/dhan/transfer/images/7100_0_q.jpg, 0.00203450520833333, 0.998901663018901, 0.998901663018901
4066, /home/dhan/transfer/images/7100_1_q.jpg, /home/dhan/transfer/images/7100_1_r.jpg, 0.00365471117424242, 0.996758417819452, 0.996758417819452
4068, /home/dhan/transfer/images/7100_2_r.jpg, /home/dhan/transfer/images/7100_2_q.jpg, 0.00211588541666667, 0.993791360712641, 0.993791360712641
4070, /home/dhan/transfer/images/7105_0_r.jpg, /home/dhan/transfer/images/7105_0_q.jpg, 0.00246853298611111, 0.999957048291821, 0.999957048291821
4072, /home/dhan/transfer/images/7105_1_r.jpg, /home/dhan/transfer/images/7105_1_q.jpg, 0.00396543560606061, 0.996790704259248, 0.996790704259248
4074, /home/dhan/transfer/images/7105_2_r.jpg, /home/dhan/transfer/images/7105_2_q.jpg, 0.00222439236111111, 0.99434801787767, 0.99434801787767
4076, /home/dhan/transfer/images/7110_0_r.jpg, /home/dhan/transfer/images/7110_0_q.jpg, 0.00246853298611111, 0.999959272975271, 0.999959272975271
4078, /home/dhan/transfer/images/7110_1_q.jpg, /home/dhan/transfer/images/7110_1_r.jpg, 0.00435014204545455, 0.999840973200716, 0.999840973200716
4080, /home/dhan/transfer/images/7110_2_r.jpg, /home/dhan/transfer/images/7110_2_q.jpg, 0.00184461805555556, 0.993775969503983, 0.993775969503983
4082, /home/dhan/transfer/images/7115_0_r.jpg, /home/dhan/transfer/images/7115_0_q.jpg, 0.00249565972222222, 1, 1
4084, /home/dhan/transfer/images/7115_1_r.jpg, /home/dhan/transfer/images/7115_1_q.jpg, 0.00368430397727273, 0.997723970183937, 0.997723970183937
4086, /home/dhan/transfer/images/7115_2_r.jpg, /home/dhan/transfer/images/7115_2_q.jpg, 0.00227864583333333, 0.999878470293692, 0.999878470293692
4088, /home/dhan/transfer/images/7120_0_r.jpg, /home/dhan/transfer/images/7120_0_q.jpg, 0.00252278645833333, 1, 1
4090, /home/dhan/transfer/images/7120_1_q.jpg, /home/dhan/transfer/images/7120_1_r.jpg, 0.00361032196969697, 0.996018229498126, 0.996018229498126
4092, /home/dhan/transfer/images/7120_2_r.jpg, /home/dhan/transfer/images/7120_2_q.jpg, 0.00200737847222222, 0.995710675896276, 0.995710675896276
4094, /home/dhan/transfer/images/7125_0_r.jpg, /home/dhan/transfer/images/7125_0_q.jpg, 0.00233289930555556, 1, 1
4096, /home/dhan/transfer/images/7125_1_q.jpg, /home/dhan/transfer/images/7125_1_r.jpg, 0.00377308238636364, 0.99653869372133, 0.99653869372133
4098, /home/dhan/transfer/images/7125_2_r.jpg, /home/dhan/transfer/images/7125_2_q.jpg, 0.00211588541666667, 0.995750232553751, 0.995750232553751
4100, /home/dhan/transfer/images/7130_0_q.jpg, /home/dhan/transfer/images/7130_0_r.jpg, 0.00233289930555556, 1, 1
4102, /home/dhan/transfer/images/7130_1_r.jpg, /home/dhan/transfer/images/7130_1_q.jpg, 0.00359552556818182, 0.997186342573491, 0.997186342573491
4104, /home/dhan/transfer/images/7130_2_q.jpg, /home/dhan/transfer/images/7130_2_r.jpg, 0.00222439236111111, 0.995897133033497, 0.995897133033497
4106, /home/dhan/transfer/images/7135_0_q.jpg, /home/dhan/transfer/images/7135_0_r.jpg, 0.00236002604166667, 1, 1
4108, /home/dhan/transfer/images/7135_1_q.jpg, /home/dhan/transfer/images/7135_1_r.jpg, 0.00381747159090909, 0.997258927662959, 0.997258927662959
4110, /home/dhan/transfer/images/7135_2_q.jpg, /home/dhan/transfer/images/7135_2_r.jpg, 0.00206163194444444, 0.995154787891556, 0.995154787891556
4112, /home/dhan/transfer/images/7140_0_r.jpg, /home/dhan/transfer/images/7140_0_q.jpg, 0.00230577256944444, 1, 1
4114, /home/dhan/transfer/images/7140_1_r.jpg, /home/dhan/transfer/images/7140_1_q.jpg, 0.00403941761363636, 0.996859761885604, 0.996859761885604
4116, /home/dhan/transfer/images/7140_2_r.jpg, /home/dhan/transfer/images/7140_2_q.jpg, 0.00217013888888889, 0.995122726897241, 0.995122726897241
4118, /home/dhan/transfer/images/7145_0_r.jpg, /home/dhan/transfer/images/7145_0_q.jpg, 0.00230577256944444, 1, 1
4120, /home/dhan/transfer/images/7145_1_q.jpg, /home/dhan/transfer/images/7145_1_r.jpg, 0.00363991477272727, 0.996908636872417, 0.996908636872417
4122, /home/dhan/transfer/images/7145_2_r.jpg, /home/dhan/transfer/images/7145_2_q.jpg, 0.00200737847222222, 0.994603543860868, 0.994603543860868
4124, /home/dhan/transfer/images/7150_0_r.jpg, /home/dhan/transfer/images/7150_0_q.jpg, 0.00168185763888889, 0.998860913422108, 0.998860913422108
4126, /home/dhan/transfer/images/7150_1_q.jpg, /home/dhan/transfer/images/7150_1_r.jpg, 0.00383226799242424, 0.996248940823284, 0.996248940823284
4128, /home/dhan/transfer/images/7150_2_r.jpg, /home/dhan/transfer/images/7150_2_q.jpg, 0.00200737847222222, 0.994606463196419, 0.994606463196419
4130, /home/dhan/transfer/images/7155_0_q.jpg, /home/dhan/transfer/images/7155_0_r.jpg, 0.00233289930555556, 1, 1
4132, /home/dhan/transfer/images/7155_1_r.jpg, /home/dhan/transfer/images/7155_1_q.jpg, 0.00360903532608696, 0.996778630639488, 0.996778630639488
4134, /home/dhan/transfer/images/7155_2_r.jpg, /home/dhan/transfer/images/7155_2_q.jpg, 0.00189887152777778, 0.995498487645315, 0.995498487645315
4136, /home/dhan/transfer/images/7160_0_q.jpg, /home/dhan/transfer/images/7160_0_r.jpg, 0.00230577256944444, 1, 1
4138, /home/dhan/transfer/images/7160_1_q.jpg, /home/dhan/transfer/images/7160_1_r.jpg, 0.00348165760869565, 0.997412411181827, 0.997412411181827
4140, /home/dhan/transfer/images/7160_2_r.jpg, /home/dhan/transfer/images/7160_2_q.jpg, 0.002197265625, 0.995577021822516, 0.995577021822516
4142, /home/dhan/transfer/images/7165_0_r.jpg, /home/dhan/transfer/images/7165_0_q.jpg, 0.002197265625, 0.999071668426562, 0.999071668426562
4144, /home/dhan/transfer/images/7165_1_r.jpg, /home/dhan/transfer/images/7165_1_q.jpg, 0.0034958106884058, 0.998061068740199, 0.998061068740199
4146, /home/dhan/transfer/images/7165_2_r.jpg, /home/dhan/transfer/images/7165_2_q.jpg, 0.00192599826388889, 0.994444891176915, 0.994444891176915
4148, /home/dhan/transfer/images/7170_0_q.jpg, /home/dhan/transfer/images/7170_0_r.jpg, 0.00211588541666667, 0.999153363240039, 0.999153363240039
4150, /home/dhan/transfer/images/7170_1_r.jpg, /home/dhan/transfer/images/7170_1_q.jpg, 0.00363734148550725, 0.997819618284371, 0.997819618284371
4152, /home/dhan/transfer/images/7170_2_r.jpg, /home/dhan/transfer/images/7170_2_q.jpg, 0.00222439236111111, 0.999841676703936, 0.999841676703936
4154, /home/dhan/transfer/images/7175_0_r.jpg, /home/dhan/transfer/images/7175_0_q.jpg, 0.001953125, 0.998830518791501, 0.998830518791501
4156, /home/dhan/transfer/images/7175_1_r.jpg, /home/dhan/transfer/images/7175_1_q.jpg, 0.00387794384057971, 0.997202306794462, 0.997202306794462
4158, /home/dhan/transfer/images/7175_2_q.jpg, /home/dhan/transfer/images/7175_2_r.jpg, 0.00246853298611111, 0.999827372211685, 0.999827372211685
4160, /home/dhan/transfer/images/7180_0_q.jpg, /home/dhan/transfer/images/7180_0_r.jpg, 0.00222439236111111, 0.998896898199838, 0.998896898199838
4162, /home/dhan/transfer/images/7180_1_r.jpg, /home/dhan/transfer/images/7180_1_q.jpg, 0.00428838315217391, 0.997042691035056, 0.997042691035056
4164, /home/dhan/transfer/images/7180_2_r.jpg, /home/dhan/transfer/images/7180_2_q.jpg, 0.00249565972222222, 1, 1
4166, /home/dhan/transfer/images/7185_0_r.jpg, /home/dhan/transfer/images/7185_0_q.jpg, 0.00200737847222222, 0.998971003847351, 0.998971003847351
4168, /home/dhan/transfer/images/7185_1_q.jpg, /home/dhan/transfer/images/7185_1_r.jpg, 0.00437330163043478, 0.997349922079266, 0.997349922079266
4170, /home/dhan/transfer/images/7185_2_r.jpg, /home/dhan/transfer/images/7185_2_q.jpg, 0.00227864583333333, 0.999771290000664, 0.999771290000664
4172, /home/dhan/transfer/images/7190_0_r.jpg, /home/dhan/transfer/images/7190_0_q.jpg, 0.00263129340277778, 1, 1
4174, /home/dhan/transfer/images/7190_1_r.jpg, /home/dhan/transfer/images/7190_1_q.jpg, 0.00438745471014493, 0.999888729691863, 0.999888729691863
4176, /home/dhan/transfer/images/7190_2_r.jpg, /home/dhan/transfer/images/7190_2_q.jpg, 0.00227864583333333, 0.999768917046471, 0.999768917046471
4178, /home/dhan/transfer/images/7195_0_r.jpg, /home/dhan/transfer/images/7195_0_q.jpg, 0.00265842013888889, 1, 1
4180, /home/dhan/transfer/images/7195_1_r.jpg, /home/dhan/transfer/images/7195_1_q.jpg, 0.00373641304347826, 0.996860424440545, 0.996860424440545
4182, /home/dhan/transfer/images/7195_2_q.jpg, /home/dhan/transfer/images/7195_2_r.jpg, 0.00192599826388889, 0.994886522198318, 0.994886522198318
4184, /home/dhan/transfer/images/7200_0_q.jpg, /home/dhan/transfer/images/7200_0_r.jpg, 0.00189887152777778, 0.999665910474995, 0.999665910474995
4186, /home/dhan/transfer/images/7200_1_q.jpg, /home/dhan/transfer/images/7200_1_r.jpg, 0.00381747159090909, 0.997276599116898, 0.997276599116898
4188, /home/dhan/transfer/images/7200_2_q.jpg, /home/dhan/transfer/images/7200_2_r.jpg, 0.00176323784722222, 0.994697744077335, 0.994697744077335
4190, /home/dhan/transfer/images/7205_0_q.jpg, /home/dhan/transfer/images/7205_0_r.jpg, 0.00233289930555556, 1, 1
4192, /home/dhan/transfer/images/7205_1_q.jpg, /home/dhan/transfer/images/7205_1_r.jpg, 0.00403941761363636, 0.996571753972844, 0.996571753972844
4194, /home/dhan/transfer/images/7205_2_r.jpg, /home/dhan/transfer/images/7205_2_q.jpg, 0.00200737847222222, 0.995115425164337, 0.995115425164337
4196, /home/dhan/transfer/images/7210_0_r.jpg, /home/dhan/transfer/images/7210_0_q.jpg, 0.002197265625, 0.998714192087985, 0.998714192087985
4198, /home/dhan/transfer/images/7210_1_r.jpg, /home/dhan/transfer/images/7210_1_q.jpg, 0.00386186079545455, 0.997090623198041, 0.997090623198041
4200, /home/dhan/transfer/images/7210_2_q.jpg, /home/dhan/transfer/images/7210_2_r.jpg, 0.00192599826388889, 0.994731579461017, 0.994731579461017
